"incident_date","incident_datetime","analysis_neighborhood","incident_category","incident_category","resolution","police_district","incident_description","incident_number"
"2022-11-09 00:00:00","2022-11-09 09:00:00","Tenderloin","Warrant","Warrant","Cite or Arrest Adult","Tenderloin","Probation Search","220770330"
"2022-11-09 00:00:00","2022-11-09 09:00:00","Tenderloin","Other Miscellaneous","Other Miscellaneous","Cite or Arrest Adult","Tenderloin","Probation Violation","220770330"
"2022-11-09 00:00:00","2022-11-09 09:00:00","Golden Gate Park","Missing Person","Missing Person","Open or Active","Taraval","Missing Adult","220771667"
"2022-11-09 00:00:00","2022-11-09 09:15:00","South of Market","Assault","Assault","Open or Active","Tenderloin","Assault, Aggravated, W/ Other Weapon","220770421"
"2022-11-09 00:00:00","2022-11-09 09:15:00","South of Market","Larceny Theft","Larceny Theft","Open or Active","Tenderloin","Theft, Other Property, $200-$950","220770421"
"2022-11-09 00:00:00","2022-11-09 09:20:00","Outer Richmond","Recovered Vehicle","Recovered Vehicle","Open or Active","Richmond","Vehicle, Recovered, Truck","220759027"
"2022-11-09 00:00:00","2022-11-09 09:41:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Loitering Where Narcotics are Sold/Used","220770459"
"2022-11-09 00:00:00","2022-11-09 09:41:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Narcotics Paraphernalia, Possession of","220770459"
"2022-11-09 00:00:00","2022-11-09 10:21:00","North Beach","Malicious Mischief","Malicious Mischief","Cite or Arrest Adult","Central","Malicious Mischief, Vandalism to Vehicle","220764076"
"2022-11-09 00:00:00","2022-11-09 10:22:00","Potrero Hill","Non-Criminal","Non-Criminal","Cite or Arrest Adult","Bayview","Stay Away or Court Order, Non-DV Related","220770700"
"2022-11-09 00:00:00","2022-11-09 10:24:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Opiates, Possession For Sale","220770556"
"2022-11-09 00:00:00","2022-11-09 10:24:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Cocaine, Base/rock, Possession For Sale","220770556"
"2022-11-09 00:00:00","2022-11-09 10:30:00","South of Market","Recovered Vehicle","Recovered Vehicle","Open or Active","Southern","Vehicle, Recovered, Auto","220764838"
"2022-11-09 00:00:00","2022-11-09 10:30:00","Twin Peaks","Larceny Theft","Larceny Theft","Open or Active","Park","Theft, From Locked Vehicle, >$950","220770772"
"2022-11-09 00:00:00","2022-11-09 10:43:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Loitering Where Narcotics are Sold/Used","220770590"
"2022-11-09 00:00:00","2022-11-09 10:43:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Narcotics Paraphernalia, Possession of","220770590"
"2022-11-09 00:00:00","2022-11-09 10:44:00","Mission","Warrant","Warrant","Cite or Arrest Adult","Mission","Warrant Arrest, Enroute To Outside Jurisdiction","220770829"
"2022-11-09 00:00:00","2022-11-09 10:44:00","Mission","Drug Offense","Drug Offense","Cite or Arrest Adult","Mission","Narcotics Paraphernalia, Possession of","220770829"
"2022-11-09 00:00:00","2022-11-09 10:44:00","Mission","Drug Offense","Drug Offense","Cite or Arrest Adult","Mission","Methamphetamine Offense","220770829"
"2022-11-09 00:00:00","2022-11-09 10:45:00","Tenderloin","Larceny Theft","Larceny Theft","Open or Active","Northern","Theft, From Person, >$950 (other than Pickpocket)","220770716"
"2022-11-09 00:00:00","2022-11-09 10:46:00","South of Market","Other","Other","Open or Active","Tenderloin","Death Report, Cause Unknown","220770681"
"2022-11-09 00:00:00","2022-11-09 10:50:00","North Beach","Larceny Theft","Larceny Theft","Open or Active","Central","Theft, From Locked Vehicle, >$950","220770841"
"2022-11-09 00:00:00","2022-11-09 11:00:00","North Beach","Larceny Theft","Larceny Theft","Open or Active","Central","Theft, From Locked Vehicle, $200-$950","220771366"
"2022-11-09 00:00:00","2022-11-09 11:00:00","Inner Sunset","Larceny Theft","Larceny Theft","Open or Active","Richmond","Theft, From Locked Vehicle, >$950","220770722"
"2022-11-09 00:00:00","2022-11-09 11:02:00","Bayview Hunters Point","Larceny Theft","Larceny Theft","Open or Active","Bayview","Theft, From Locked Vehicle, >$950","220770904"
"2022-11-09 00:00:00","2022-11-09 11:05:00","Twin Peaks","Larceny Theft","Larceny Theft","Open or Active","Park","Theft, From Locked Vehicle, $200-$950","220770766"
"2022-11-09 00:00:00","2022-11-09 11:15:00","Russian Hill","Traffic Collision","Traffic Collision","Open or Active","Northern","Traffic Collision","220708745"
"2022-11-09 00:00:00","2022-11-09 11:15:00","Mission Bay","Recovered Vehicle","Recovered Vehicle","Open or Active","Ingleside","Vehicle, Recovered, Auto","220417134"
"2022-11-09 00:00:00","2022-11-09 11:17:00","Outer Richmond","Larceny Theft","Larceny Theft","Open or Active","Richmond","Theft, From Locked Vehicle, >$950","220771015"
"2022-11-09 00:00:00","2022-11-09 11:18:00","Tenderloin","Missing Person","Missing Person","Open or Active","Northern","Found Person","220770813"
"2022-11-09 00:00:00","2022-11-09 11:20:00","Mission","Other Miscellaneous","Other Miscellaneous","Open or Active","Mission","Investigative Detention","220770835"
"2022-11-09 00:00:00","2022-11-09 11:20:00","North Beach","Larceny Theft","Larceny Theft","Open or Active","Central","Theft, From Locked Vehicle, >$950","220771021"
"2022-11-09 00:00:00","2022-11-09 11:20:00","Chinatown","Non-Criminal","Non-Criminal","Open or Active","Central","Mental Health Detention","220770788"
"2022-11-09 00:00:00","2022-11-09 11:28:00","Mission","Non-Criminal","Non-Criminal","Open or Active","Mission","Firearm, Turned In by Public","220770910"
"2022-11-09 00:00:00","2022-11-09 11:28:00","Mission","Non-Criminal","Non-Criminal","Open or Active","Mission","Found  Property","220770910"
"2022-11-09 00:00:00","2022-11-09 11:38:00","Bayview Hunters Point","Warrant","Warrant","Cite or Arrest Adult","Bayview","Warrant Arrest, Enroute To Parole","220770807"
"2022-11-09 00:00:00","2022-11-09 11:38:00","Bayview Hunters Point","Motor Vehicle Theft","Motor Vehicle Theft","Cite or Arrest Adult","Bayview","Vehicle, Stolen & Recovered","220770807"
"2022-11-09 00:00:00","2022-11-09 11:38:00","Bayview Hunters Point","Other Miscellaneous","Other Miscellaneous","Cite or Arrest Adult","Bayview","Resisting, Delaying, or Obstructing  Peace Officer Duties","220770807"
"2022-11-09 00:00:00","2022-11-09 11:52:00","Bayview Hunters Point","Recovered Vehicle","Recovered Vehicle","Open or Active","Bayview","Vehicle, Recovered, Auto","220750564"
"2022-11-09 00:00:00","2022-11-09 12:00:00","West of Twin Peaks","Disorderly Conduct","Disorderly Conduct","Open or Active","Taraval","Incident On School Grounds","220771899"
"2022-11-09 00:00:00","2022-11-09 12:00:00","West of Twin Peaks","Assault","Assault","Open or Active","Taraval","Assault, Aggravated, W/ Force","220771899"
"2022-11-09 00:00:00","2022-11-09 12:00:00","Outer Richmond","Larceny Theft","Larceny Theft","Open or Active","Richmond","Theft, From Locked Vehicle, >$950","220771231"
"2022-11-09 00:00:00","2022-11-09 12:03:00","Lone Mountain/USF","Assault","Assault","Open or Active","Park","Battery","220771316"
"2022-11-09 00:00:00","2022-11-09 12:04:00","Bayview Hunters Point","Motor Vehicle Theft","Motor Vehicle Theft","Open or Active","Bayview","Vehicle, Recovered, Stolen outside SF","220770863"
"2022-11-09 00:00:00","2022-11-09 12:15:00","Castro/Upper Market","Assault","Assault","Open or Active","Mission","Assault, Aggravated, W/ Other Weapon","220771009"
"2022-11-09 00:00:00","2022-11-09 12:15:00","Tenderloin","Assault","Assault","Open or Active","Tenderloin","Battery","220770960"
"2022-11-09 00:00:00","2022-11-09 12:15:00","Castro/Upper Market","Assault","Assault","Open or Active","Mission","Battery","220771009"
"2022-11-09 00:00:00","2022-11-09 13:00:00","Castro/Upper Market","Non-Criminal","Non-Criminal","Open or Active","Mission","Dog, Bite or Attack","220771043"
"2022-11-09 00:00:00","2022-11-09 13:00:00","Castro/Upper Market","Assault","Assault","Open or Active","Mission","Battery","220771043"
"2022-11-09 00:00:00","2022-11-09 13:01:00","North Beach","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","Central","Miscellaneous Investigation","220771162"
"2022-11-09 00:00:00","2022-11-09 13:30:00","Financial District/South Beach","Motor Vehicle Theft","Motor Vehicle Theft","Open or Active","Southern","Vehicle, Stolen, Auto","220772063"
"2022-11-09 00:00:00","2022-11-09 13:30:00","Golden Gate Park","Larceny Theft","Larceny Theft","Open or Active","Park","Theft, From Locked Vehicle, >$950","220771695"
"2022-11-09 00:00:00","2022-11-09 13:40:00","Golden Gate Park","Larceny Theft","Larceny Theft","Open or Active","Richmond","Theft, From Locked Vehicle, >$950","220771714"
"2022-11-09 00:00:00","2022-11-09 13:42:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Loitering Where Narcotics are Sold/Used","220771140"
"2022-11-09 00:00:00","2022-11-09 13:42:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Narcotics Paraphernalia, Possession of","220771140"
"2022-11-09 00:00:00","2022-11-09 14:03:00","Tenderloin","Non-Criminal","Non-Criminal","Open or Active","Tenderloin","Mental Health Detention","220771300"
"2022-11-09 00:00:00","2022-11-09 14:16:00","Western Addition","Malicious Mischief","Malicious Mischief","Open or Active","Northern","Malicious Mischief, Vandalism to Property","220718631"
"2022-11-09 00:00:00","2022-11-09 14:20:00","South of Market","Suspicious Occ","Suspicious Occ","Open or Active","Tenderloin","Suspicious Occurrence","220771344"
"2022-11-09 00:00:00","2022-11-09 14:20:00","South of Market","Courtesy Report","Courtesy Report","Open or Active","Tenderloin","Courtesy Report","220771344"
"2022-11-09 00:00:00","2022-11-09 14:20:00","Bernal Heights","Malicious Mischief","Malicious Mischief","Open or Active","Ingleside","Malicious Mischief, Vandalism to Property","220771736"
"2022-11-09 00:00:00","2022-11-09 14:20:00","Bernal Heights","Assault","Assault","Open or Active","Ingleside","Battery","220771736"
"2022-11-09 00:00:00","2022-11-09 14:24:00","South of Market","Warrant","Warrant","Cite or Arrest Adult","Southern","Warrant Arrest, Enroute To Outside Jurisdiction","220771322"
"2022-11-09 00:00:00","2022-11-09 14:24:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Narcotics Paraphernalia, Possession of","220771322"
"2022-11-09 00:00:00","2022-11-09 14:25:00","South of Market","Miscellaneous Investigation","Miscellaneous Investigation","Unfounded","Southern","Miscellaneous Investigation","220429929"
"2022-11-09 00:00:00","2022-11-09 14:25:00","South of Market","Case Closure","Case Closure","Unfounded","Southern","Case Closure","220429929"
"2022-11-09 00:00:00","2022-11-09 14:40:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Northern","Narcotics Paraphernalia, Possession of","220771429"
"2022-11-09 00:00:00","2022-11-09 14:40:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Northern","Controlled Substance, Possession For Sale","220771429"
"2022-11-09 00:00:00","2022-11-09 14:40:00","Sunset/Parkside","Larceny Theft","Larceny Theft","Open or Active","Taraval","Theft, Shoplifting, >$950","220771918"
"2022-11-09 00:00:00","2022-11-09 14:40:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Northern","Methamphetamine, Possession For Sale","220771429"
"2022-11-09 00:00:00","2022-11-09 14:45:00","Mission","Drug Offense","Drug Offense","Cite or Arrest Adult","Mission","Methamphetamine Offense","220771504"
"2022-11-09 00:00:00","2022-11-09 14:45:00","Mission","Warrant","Warrant","Cite or Arrest Adult","Mission","Warrant Arrest, Enroute To Outside Jurisdiction","220771504"
"2022-11-09 00:00:00","2022-11-09 14:46:00","South of Market","Malicious Mischief","Malicious Mischief","Cite or Arrest Adult","Tenderloin","Malicious Mischief, Vandalism to Property","220771764"
"2022-11-09 00:00:00","2022-11-09 14:51:00","Marina","Robbery","Robbery","Open or Active","Northern","Robbery, Street or Public Place, W/ Gun","220771441"
"2022-11-09 00:00:00","2022-11-09 14:51:00","Marina","Assault","Assault","Open or Active","Northern","False Imprisonment","220771441"
"2022-11-09 00:00:00","2022-11-09 14:58:00","South of Market","Warrant","Warrant","Cite or Arrest Adult","Southern","Warrant Arrest, Enroute To Outside Jurisdiction","220771435"
"2022-11-09 00:00:00","2022-11-09 15:13:00","Financial District/South Beach","Larceny Theft","Larceny Theft","Cite or Arrest Adult","Tenderloin","Theft, Shoplifting, $200-$950","220771645"
"2022-11-09 00:00:00","2022-11-09 15:15:00","Bayview Hunters Point","Larceny Theft","Larceny Theft","Open or Active","Central","Theft, From Locked Vehicle, $200-$950","220772609"
"2022-11-09 00:00:00","2022-11-09 15:17:00","Bayview Hunters Point","Recovered Vehicle","Recovered Vehicle","Open or Active","Bayview","Vehicle, Recovered, Auto","220690948"
"2022-11-09 00:00:00","2022-11-09 15:50:00","Mission","Larceny Theft","Larceny Theft","Open or Active","Mission","Theft, From Locked Vehicle, $200-$950","220772091"
"2022-11-09 00:00:00","2022-11-09 15:55:00","Tenderloin","Other Miscellaneous","Other Miscellaneous","Cite or Arrest Adult","Tenderloin","Probation Violation","220771617"
"2022-11-09 00:00:00","2022-11-09 15:55:00","Tenderloin","Warrant","Warrant","Cite or Arrest Adult","Tenderloin","Warrant Arrest, Local SF Warrant","220771617"
"2022-11-09 00:00:00","2022-11-09 16:10:00","Excelsior","Motor Vehicle Theft","Motor Vehicle Theft","Open or Active","Ingleside","Vehicle, Stolen, Auto","220771952"
"2022-11-09 00:00:00","2022-11-09 16:25:00","Chinatown","Other Miscellaneous","Other Miscellaneous","Open or Active","Central","Defrauding Providers of Food, Fuel, Services, or Accommodations","220772182"
"2022-11-09 00:00:00","2022-11-09 16:25:00","Chinatown","Disorderly Conduct","Disorderly Conduct","Open or Active","Central","Terrorist Threats","220772182"
"2022-11-09 00:00:00","2022-11-09 16:35:00","Presidio","Robbery","Robbery","Open or Active","Northern","Robbery, Att., Street or Public Place, W/ Gun","220771770"
"2022-11-09 00:00:00","2022-11-09 16:37:00","Hayes Valley","Larceny Theft","Larceny Theft","Cite or Arrest Adult","Northern","Burglary, Vehicle (Arrest made)","220771902"
"2022-11-09 00:00:00","2022-11-09 16:37:00","Hayes Valley","Other Miscellaneous","Other Miscellaneous","Cite or Arrest Adult","Northern","Conspiracy","220771902"
"2022-11-09 00:00:00","2022-11-09 16:37:00","Hayes Valley","Warrant","Warrant","Cite or Arrest Adult","Northern","Warrant Arrest, Local SF Warrant","220771902"
"2022-11-09 00:00:00","2022-11-09 16:45:00","Sunset/Parkside","Non-Criminal","Non-Criminal","Open or Active","Taraval","Found  Property","220771792"
"2022-11-09 00:00:00","2022-11-09 16:45:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Northern","Opiates, Possession For Sale","220772035"
"2022-11-09 00:00:00","2022-11-09 16:45:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Northern","Heroin, Possession For Sale","220772035"
"2022-11-09 00:00:00","2022-11-09 16:45:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Northern","Methamphetamine, Possession For Sale","220772035"
"2022-11-09 00:00:00","2022-11-09 16:54:00","Presidio Heights","Lost Property","Lost Property","Open or Active","Richmond","Lost Property","220772364"
"2022-11-09 00:00:00","2022-11-09 17:00:00","Mission","Other","Other","Open or Active","Mission","Death Report, Cause Unknown","220771883"
"2022-11-09 00:00:00","2022-11-09 17:05:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Cocaine, Base/rock, Possession For Sale","220772160"
"2022-11-09 00:00:00","2022-11-09 17:05:00","South of Market","Drug Offense","Drug Offense","Cite or Arrest Adult","Southern","Controlled Substance, Possession For Sale","220772160"
"2022-11-09 00:00:00","2022-11-09 17:05:00","South of Market","Weapons Carrying Etc","Weapons Carrying Etc","Cite or Arrest Adult","Southern","Switchblade Knife, Possession","220772160"
"2022-11-09 00:00:00","2022-11-09 18:00:00","Western Addition","Recovered Vehicle","Recovered Vehicle","Open or Active","Northern","Vehicle, Recovered, Auto","220760870"
"2022-11-09 00:00:00","2022-11-09 18:01:00","Mission","Suspicious Occ","Suspicious Occ","Open or Active","Mission","Suspicious Occurrence","220772057"
"2022-11-09 00:00:00","2022-11-09 18:10:00","Inner Sunset","Non-Criminal","Non-Criminal","Open or Active","Park","Aided Case","220772154"
"2022-11-09 00:00:00","2022-11-09 18:20:00","Mission","Robbery","Robbery","Open or Active","Mission","Robbery, Att., W/ Gun","220772524"
"2022-11-09 00:00:00","2022-11-09 18:24:00","West of Twin Peaks","Recovered Vehicle","Recovered Vehicle","Open or Active","Ingleside","Vehicle, Recovered, Auto","220747981"
"2022-11-09 00:00:00","2022-11-09 18:33:00","Tenderloin","Other Miscellaneous","Other Miscellaneous","Cite or Arrest Adult","Tenderloin","Resisting, Delaying, or Obstructing  Peace Officer Duties","220772126"
"2022-11-09 00:00:00","2022-11-09 18:33:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Tenderloin","Opiates, Possession For Sale","220772126"
"2022-11-09 00:00:00","2022-11-09 18:33:00","Tenderloin","Drug Offense","Drug Offense","Cite or Arrest Adult","Tenderloin","Methamphetamine, Possession For Sale","220772126"
"2022-11-09 00:00:00","2022-11-09 18:38:00","Tenderloin","Assault","Assault","Open or Active","Tenderloin","Battery","220772104"
"2022-11-09 00:00:00","2022-11-09 18:52:00","Mission","Assault","Assault","Open or Active","Mission","Battery","220772176"
"2022-11-09 00:00:00","2022-11-09 19:07:00","Mission","Assault","Assault","Open or Active","Mission","Battery","220772267"
"2022-11-09 00:00:00","2022-11-09 19:30:00","Western Addition","Non-Criminal","Non-Criminal","Open or Active","Central","Found  Property","220772502"
"2022-11-09 00:00:00","2022-11-09 19:31:00","Financial District/South Beach","Non-Criminal","Non-Criminal","Cite or Arrest Adult","Central","Stay Away or Court Order, Non-DV Related","220772295"
"2022-11-09 00:00:00","2022-11-09 19:31:00","Financial District/South Beach","Drug Offense","Drug Offense","Cite or Arrest Adult","Central","Narcotics Paraphernalia, Possession of","220772295"
"2022-11-09 00:00:00","2022-11-09 19:31:00","Financial District/South Beach","Malicious Mischief","Malicious Mischief","Cite or Arrest Adult","Central","Malicious Mischief, Vandalism to Vehicle","220772295"
"2022-11-09 00:00:00","2022-11-09 19:33:00","Inner Richmond","Larceny Theft","Larceny Theft","Open or Active","Richmond","Theft, Shoplifting, <$50","220772198"
"2022-11-09 00:00:00","2022-11-09 19:50:00","Russian Hill","Larceny Theft","Larceny Theft","Open or Active","Central","Theft, From Locked Vehicle, <$50","220772273"
"2022-11-09 00:00:00","2022-11-09 20:00:00","Financial District/South Beach","Non-Criminal","Non-Criminal","Open or Active","Central","Found  Property","220772289"
"2022-11-09 00:00:00","2022-11-09 20:05:00","Lakeshore","Larceny Theft","Larceny Theft","Open or Active","Taraval","Theft, From Locked Vehicle, $200-$950","220772370"
"2022-11-09 00:00:00","2022-11-09 20:30:00","Sunset/Parkside","Non-Criminal","Non-Criminal","Open or Active","Taraval","Found  Property","220771792"
"2022-11-09 00:00:00","2022-11-09 20:49:00","North Beach","Recovered Vehicle","Recovered Vehicle","Open or Active","Central","Vehicle, Recovered, Auto","220764383"
"2022-11-09 00:00:00","2022-11-09 21:00:00","Tenderloin","Assault","Assault","Open or Active","Tenderloin","Assault, Aggravated, W/ Knife","220765369"
"2022-11-09 00:00:00","2022-11-09 21:00:00","Castro/Upper Market","Larceny Theft","Larceny Theft","Open or Active","Mission","Theft, From Locked Vehicle, >$950","220772433"
"2022-11-09 00:00:00","2022-11-09 22:12:00","Tenderloin","Recovered Vehicle","Recovered Vehicle","Open or Active","Tenderloin","Vehicle, Recovered, Motorcycle","220662812"
"2022-11-09 00:00:00","2022-11-09 22:24:00","Tenderloin","Non-Criminal","Non-Criminal","Open or Active","Tenderloin","Aided case, Naloxone Deployment","220772621"
